name,                           tag,            code,           status,    description
identity,                       multihash,0,           permanent, raw binary
cidv1,                          ipld,1,           permanent,CIDv1
cidv2,                          ipld,2,           draft,CIDv2
cidv3,                          ipld,3,           draft,CIDv3
ip4,                            multiaddr,4,           permanent,
tcp,                            multiaddr,6,           permanent,
sha1,                           multihash,11,           permanent,
sha2-256,                       multihash,12,           permanent,
sha2-512,                       multihash,13,           permanent,
sha3-512,                       multihash,14,           permanent,
sha3-384,                       multihash,15,           permanent,
sha3-256,                       multihash,16,           permanent,
sha3-224,                       multihash,17,           permanent,
shake-128,                      multihash,18,           draft,
shake-256,                      multihash,19,           draft,
keccak-224,                     multihash,1A,           draft,     keccak has variable output length. The number specifies the core length
keccak-256,                     multihash,1B,           draft,
keccak-384,                     multihash,1C,           draft,
keccak-512,                     multihash,1D,           draft,
blake3,                         multihash,1E,           draft,BLAKE3 has a default 32 byte output length. The maximum length is (2^64)-1 bytes.
dccp,                           multiaddr,21,           draft,
murmur3-128,                    multihash,22,           draft,
murmur3-32,                     multihash,23,           draft,
ip6,                            multiaddr,29,           permanent,
ip6zone,                        multiaddr,2A,           draft,
path,                           namespace,2F,           permanent, Namespace for string paths. Corresponds to `/` in ASCII.
multicodec,                     multiformat,30,           draft,
multihash,                      multiformat,31,           draft,
multiaddr,                      multiformat,32,           draft,
multibase,                      multiformat,33,           draft,
dns,                            multiaddr,35,           permanent,
dns4,                           multiaddr,36,           permanent,
dns6,                           multiaddr,37,           permanent,
dnsaddr,                        multiaddr,38,           permanent,
protobuf,                       serialization,50,           draft,     Protocol Buffers
cbor,                           serialization,51,           permanent, CBOR
raw,                            ipld,55,           permanent, raw binary
dbl-sha2-256,                   multihash,56,           draft,
rlp,                            serialization,60,           draft,     recursive length prefix
bencode,                        serialization,63,           draft,     bencode
dag-pb,                         ipld,70,           permanent, MerkleDAG protobuf
dag-cbor,                       ipld,71,           permanent, MerkleDAG cbor
libp2p-key,                     ipld,72,           permanent,Libp2p Public Key
git-raw,                        ipld,78,           permanent, Raw Git object
torrent-info,                   ipld,7B,           draft,     Torrent file info field (bencoded)
torrent-file,                   ipld,7C,           draft,     Torrent file (bencoded)
leofcoin-block,                 ipld,81,           draft,     Leofcoin Block
leofcoin-tx,                    ipld,82,           draft,     Leofcoin Transaction
leofcoin-pr,                    ipld,83,           draft,     Leofcoin Peer Reputation
sctp,                           multiaddr,84,           draft,
dag-jose,                       ipld,85,           draft,     MerkleDAG JOSE
dag-cose,                       ipld,86,           draft,     MerkleDAG COSE
eth-block,                      ipld,90,           permanent, Ethereum Block (RLP)
eth-block-list,                 ipld,91,           permanent, Ethereum Block List (RLP)
eth-tx-trie,                    ipld,92,           permanent, Ethereum Transaction Trie (Eth-Trie)
eth-tx,                         ipld,93,           permanent, Ethereum Transaction (RLP)
eth-tx-receipt-trie,            ipld,94,           permanent, Ethereum Transaction Receipt Trie (Eth-Trie)
eth-tx-receipt,                 ipld,95,           permanent, Ethereum Transaction Receipt (RLP)
eth-state-trie,                 ipld,96,           permanent, Ethereum State Trie (Eth-Secure-Trie)
eth-account-snapshot,           ipld,97,           permanent, Ethereum Account Snapshot (RLP)
eth-storage-trie,               ipld,98,           permanent, Ethereum Contract Storage Trie (Eth-Secure-Trie)
bitcoin-block,                  ipld,B0,           permanent, Bitcoin Block
bitcoin-tx,                     ipld,B1,           permanent, Bitcoin Tx
bitcoin-witness-commitment,     ipld,B2,           permanent, Bitcoin Witness Commitment
zcash-block,                    ipld,C0,           permanent, Zcash Block
zcash-tx,                       ipld,C1,           permanent, Zcash Tx
caip-50,                        multiformat,CA,           draft,CAIP-50 multi-chain account id
streamid,                       namespace,CE,           draft,     Ceramic Stream Id
stellar-block,                  ipld,D0,           draft,     Stellar Block
stellar-tx,                     ipld,D1,           draft,     Stellar Tx
md4,                            multihash,D4,           draft,
md5,                            multihash,D5,           draft,
bmt,                            multihash,D6,           draft,     Binary Merkle Tree Hash
decred-block,                   ipld,E0,           draft,     Decred Block
decred-tx,                      ipld,E1,           draft,     Decred Tx
ipld-ns,                        namespace,E2,           draft,     IPLD path
ipfs-ns,                        namespace,E3,           draft,     IPFS path
swarm-ns,                       namespace,E4,           draft,     Swarm path
ipns-ns,                        namespace,E5,           draft,     IPNS path
zeronet,                        namespace,E6,           draft,     ZeroNet site address
secp256k1-pub,                  key,E7,           draft,Secp256k1 public key (compressed)
bls12_381-g1-pub,               key,EA,           draft,BLS12-381 public key in the G1 field
bls12_381-g2-pub,               key,EB,           draft,BLS12-381 public key in the G2 field
x25519-pub,                     key,EC,           draft,Curve25519 public key
ed25519-pub,                    key,ED,           draft,Ed25519 public key
bls12_381-g1g2-pub,             key,EE,           draft,BLS12-381 concatenated public keys in both the G1 and G2 fields
dash-block,                     ipld,F0,           draft,     Dash Block
dash-tx,                        ipld,F1,           draft,     Dash Tx
swarm-manifest,                 ipld,FA,           draft,     Swarm Manifest
swarm-feed,                     ipld,FB,           draft,     Swarm Feed
udp,                            multiaddr,111,         draft,
p2p-webrtc-star,                multiaddr,113,         draft,
p2p-webrtc-direct,              multiaddr,114,         draft,
p2p-stardust,                   multiaddr,115,         draft,
p2p-circuit,                    multiaddr,122,         permanent,
dag-json,                       ipld,129,         permanent, MerkleDAG json
udt,                            multiaddr,12D,         draft,
utp,                            multiaddr,12E,         draft,
unix,                           multiaddr,190,         permanent,
thread,                         multiaddr,196,         draft,     Textile Thread
p2p,                            multiaddr,1A5,         permanent,libp2p
ipfs,                           multiaddr,1A5,         draft,libp2p (deprecated)
https,                          multiaddr,1BB,         draft,
onion,                          multiaddr,1BC,         draft,
onion3,                         multiaddr,1BD,         draft,
garlic64,                       multiaddr,1BE,         draft,I2P base64 (raw public key)
garlic32,                       multiaddr,1BF,         draft,I2P base32 (hashed public key or encoded public key/checksum+optional secret)
tls,                            multiaddr,1C0,         draft,
noise,                          multiaddr,1C6,         draft,
quic,                           multiaddr,1CC,         permanent,
ws,                             multiaddr,1DD,         permanent,
wss,                            multiaddr,1DE,         permanent,
p2p-websocket-star,             multiaddr,1DF,         permanent,
http,                           multiaddr,1E0,         draft,
json,                           serialization,200,         permanent,JSON (UTF-8-encoded)
messagepack,                    serialization,201,         draft,     MessagePack
libp2p-peer-record,libp2p,301,         permanent,libp2p peer record type
libp2p-relay-rsvp,libp2p,302,         permanent,libp2p relay reservation voucher
car-index-sorted,               serialization,400,         draft,CARv2 IndexSorted index format
tendermint-header,ipld,500,         draft,Tendermint Header
tendermint-header-tree,ipld,501,         draft,Tendermint Header Field Tree
tendermint-part-tree,ipld,502,         draft,Tendermint (Block) Part Tree
tendermint-light-block,ipld,503,         draft,Tendermint Light Block
tendermint-commit,ipld,504,         draft,Tendermint Commit
tendermint-commit-tree,ipld,505,         draft,Tendermint Commit Tree
tendermint-evidence,ipld,506,         draft,Tendermint Evidence
tendermint-evidence-tree,ipld,507,         draft,Tendermint Evidence Tree
tendermint-result,ipld,508,         draft,Tendermint Result
tendermint-result-tree,ipld,509,         draft,Tendermint Result Tree
tendermint-validator,ipld,50a,         draft,Tendermint Validator
tendermint-validator-tree,ipld,50B,         draft,Tendermint Validator Tree
tendermint-params,ipld,50C,         draft,Tendermint Params
tendermint-proposal,ipld,50D,         draft,Tendermint Proposal
tendermint-tx-tree,ipld,50E,         draft,Tendermint Tx Tree
cosmos-smt,ipld,550,         draft,Cosmos SMT
cosmos-iavl,ipld,531,         draft,Cosmos IAVL
sha2-256-trunc254-padded,       multihash,1012,         permanent,SHA2-256 with the two most significant bits from the last byte zeroed (as via a mask with 0b00111111) - used for proving trees as in Filecoin
ripemd-128,                     multihash,1052,         draft,
ripemd-160,                     multihash,1053,         draft,
ripemd-256,                     multihash,1054,         draft,
ripemd-320,                     multihash,1055,         draft,
x11,                            multihash,1100,         draft,
p256-pub,                       key,1200,         draft,P-256 public Key (compressed)
p384-pub,                       key,1201,         draft,P-384 public Key (compressed)
p521-pub,                       key,1202,         draft,P-521 public Key (compressed)
ed448-pub,                      key,1203,         draft,Ed448 public Key
x448-pub,                       key,1204,         draft,X448 public Key
ed25519-priv,                   key,1300,         draft,Ed25519 private key
secp256k1-priv,                 key,1301,         draft,Secp256k1 private key
x25519-priv,                    key,1302,         draft,Curve25519 private key
kangarootwelve,                 multihash,1D01,         draft,     KangarooTwelve is an extendable-output hash function based on Keccak-p
sm3-256,                        multihash,534D,         draft,
blake2b-8,                      multihash,B201,         draft,Blake2b consists of 64 output lengths that give different hashes
blake2b-16,                     multihash,B202,         draft,
blake2b-24,                     multihash,B203,         draft,
blake2b-32,                     multihash,B204,         draft,
blake2b-40,                     multihash,B205,         draft,
blake2b-48,                     multihash,B206,         draft,
blake2b-56,                     multihash,B207,         draft,
blake2b-64,                     multihash,B208,         draft,
blake2b-72,                     multihash,B209,         draft,
blake2b-80,                     multihash,B20A,         draft,
blake2b-88,                     multihash,B20B,         draft,
blake2b-96,                     multihash,B20C,         draft,
blake2b-104,                    multihash,B20D,         draft,
blake2b-112,                    multihash,B20E,         draft,
blake2b-120,                    multihash,B20F,         draft,
blake2b-128,                    multihash,B210,         draft,
blake2b-136,                    multihash,B211,         draft,
blake2b-144,                    multihash,B212,         draft,
blake2b-152,                    multihash,B213,         draft,
blake2b-160,                    multihash,B214,         draft,
blake2b-168,                    multihash,B215,         draft,
blake2b-176,                    multihash,B216,         draft,
blake2b-184,                    multihash,B217,         draft,
blake2b-192,                    multihash,B218,         draft,
blake2b-200,                    multihash,B219,         draft,
blake2b-208,                    multihash,B21A,         draft,
blake2b-216,                    multihash,B21B,         draft,
blake2b-224,                    multihash,B21C,         draft,
blake2b-232,                    multihash,B21D,         draft,
blake2b-240,                    multihash,B21E,         draft,
blake2b-248,                    multihash,B21F,         draft,
blake2b-256,                    multihash,B220,         permanent,
blake2b-264,                    multihash,B221,         draft,
blake2b-272,                    multihash,B222,         draft,
blake2b-280,                    multihash,B223,         draft,
blake2b-288,                    multihash,B224,         draft,
blake2b-296,                    multihash,B225,         draft,
blake2b-304,                    multihash,B226,         draft,
blake2b-312,                    multihash,B227,         draft,
blake2b-320,                    multihash,B228,         draft,
blake2b-328,                    multihash,B229,         draft,
blake2b-336,                    multihash,B22A,         draft,
blake2b-344,                    multihash,B22B,         draft,
blake2b-352,                    multihash,B22C,         draft,
blake2b-360,                    multihash,B22D,         draft,
blake2b-368,                    multihash,B22E,         draft,
blake2b-376,                    multihash,B22F,         draft,
blake2b-384,                    multihash,B230,         draft,
blake2b-392,                    multihash,B231,         draft,
blake2b-400,                    multihash,B232,         draft,
blake2b-408,                    multihash,B233,         draft,
blake2b-416,                    multihash,B234,         draft,
blake2b-424,                    multihash,B235,         draft,
blake2b-432,                    multihash,B236,         draft,
blake2b-440,                    multihash,B237,         draft,
blake2b-448,                    multihash,B238,         draft,
blake2b-456,                    multihash,B239,         draft,
blake2b-464,                    multihash,B23A,         draft,
blake2b-472,                    multihash,B23B,         draft,
blake2b-480,                    multihash,B23C,         draft,
blake2b-488,                    multihash,B23D,         draft,
blake2b-496,                    multihash,B23E,         draft,
blake2b-504,                    multihash,B23F,         draft,
blake2b-512,                    multihash,B240,         draft,
blake2s-8,                      multihash,B241,         draft,Blake2s consists of 32 output lengths that give different hashes
blake2s-16,                     multihash,B242,         draft,
blake2s-24,                     multihash,B243,         draft,
blake2s-32,                     multihash,B244,         draft,
blake2s-40,                     multihash,B245,         draft,
blake2s-48,                     multihash,B246,         draft,
blake2s-56,                     multihash,B247,         draft,
blake2s-64,                     multihash,B248,         draft,
blake2s-72,                     multihash,B249,         draft,
blake2s-80,                     multihash,B24A,         draft,
blake2s-88,                     multihash,B24B,         draft,
blake2s-96,                     multihash,B24C,         draft,
blake2s-104,                    multihash,B24D,         draft,
blake2s-112,                    multihash,B24E,         draft,
blake2s-120,                    multihash,B24F,         draft,
blake2s-128,                    multihash,B250,         draft,
blake2s-136,                    multihash,B251,         draft,
blake2s-144,                    multihash,B252,         draft,
blake2s-152,                    multihash,B253,         draft,
blake2s-160,                    multihash,B254,         draft,
blake2s-168,                    multihash,B255,         draft,
blake2s-176,                    multihash,B256,         draft,
blake2s-184,                    multihash,B257,         draft,
blake2s-192,                    multihash,B258,         draft,
blake2s-200,                    multihash,B259,         draft,
blake2s-208,                    multihash,B25A,         draft,
blake2s-216,                    multihash,B25B,         draft,
blake2s-224,                    multihash,B25C,         draft,
blake2s-232,                    multihash,B25D,         draft,
blake2s-240,                    multihash,B25E,         draft,
blake2s-248,                    multihash,B25F,         draft,
blake2s-256,                    multihash,B260,         draft,
skein256-8,                     multihash,B301,         draft,Skein256 consists of 32 output lengths that give different hashes
skein256-16,                    multihash,B302,         draft,
skein256-24,                    multihash,B303,         draft,
skein256-32,                    multihash,B304,         draft,
skein256-40,                    multihash,B305,         draft,
skein256-48,                    multihash,B306,         draft,
skein256-56,                    multihash,B307,         draft,
skein256-64,                    multihash,B308,         draft,
skein256-72,                    multihash,B309,         draft,
skein256-80,                    multihash,B30A,         draft,
skein256-88,                    multihash,B30B,         draft,
skein256-96,                    multihash,B30C,         draft,
skein256-104,                   multihash,B30D,         draft,
skein256-112,                   multihash,B30E,         draft,
skein256-120,                   multihash,B30F,         draft,
skein256-128,                   multihash,B310,         draft,
skein256-136,                   multihash,B311,         draft,
skein256-144,                   multihash,B312,         draft,
skein256-152,                   multihash,B313,         draft,
skein256-160,                   multihash,B314,         draft,
skein256-168,                   multihash,B315,         draft,
skein256-176,                   multihash,B316,         draft,
skein256-184,                   multihash,B317,         draft,
skein256-192,                   multihash,B318,         draft,
skein256-200,                   multihash,B319,         draft,
skein256-208,                   multihash,B31A,         draft,
skein256-216,                   multihash,B31B,         draft,
skein256-224,                   multihash,B31C,         draft,
skein256-232,                   multihash,B31D,         draft,
skein256-240,                   multihash,B31E,         draft,
skein256-248,                   multihash,B31F,         draft,
skein256-256,                   multihash,B320,         draft,
skein512-8,                     multihash,B321,         draft,Skein512 consists of 64 output lengths that give different hashes
skein512-16,                    multihash,B322,         draft,
skein512-24,                    multihash,B323,         draft,
skein512-32,                    multihash,B324,         draft,
skein512-40,                    multihash,B325,         draft,
skein512-48,                    multihash,B326,         draft,
skein512-56,                    multihash,B327,         draft,
skein512-64,                    multihash,B328,         draft,
skein512-72,                    multihash,B329,         draft,
skein512-80,                    multihash,B32A,         draft,
skein512-88,                    multihash,B32B,         draft,
skein512-96,                    multihash,B32C,         draft,
skein512-104,                   multihash,B32D,         draft,
skein512-112,                   multihash,B32E,         draft,
skein512-120,                   multihash,B32F,         draft,
skein512-128,                   multihash,B330,         draft,
skein512-136,                   multihash,B331,         draft,
skein512-144,                   multihash,B332,         draft,
skein512-152,                   multihash,B333,         draft,
skein512-160,                   multihash,B334,         draft,
skein512-168,                   multihash,B335,         draft,
skein512-176,                   multihash,B336,         draft,
skein512-184,                   multihash,B337,         draft,
skein512-192,                   multihash,B338,         draft,
skein512-200,                   multihash,B339,         draft,
skein512-208,                   multihash,B33A,         draft,
skein512-216,                   multihash,B33B,         draft,
skein512-224,                   multihash,B33C,         draft,
skein512-232,                   multihash,B33D,         draft,
skein512-240,                   multihash,B33E,         draft,
skein512-248,                   multihash,B33F,         draft,
skein512-256,                   multihash,B340,         draft,
skein512-264,                   multihash,B341,         draft,
skein512-272,                   multihash,B342,         draft,
skein512-280,                   multihash,B343,         draft,
skein512-288,                   multihash,B344,         draft,
skein512-296,                   multihash,B345,         draft,
skein512-304,                   multihash,B346,         draft,
skein512-312,                   multihash,B347,         draft,
skein512-320,                   multihash,B348,         draft,
skein512-328,                   multihash,B349,         draft,
skein512-336,                   multihash,B34A,         draft,
skein512-344,                   multihash,B34B,         draft,
skein512-352,                   multihash,B34C,         draft,
skein512-360,                   multihash,B34D,         draft,
skein512-368,                   multihash,B34E,         draft,
skein512-376,                   multihash,B34F,         draft,
skein512-384,                   multihash,B350,         draft,
skein512-392,                   multihash,B351,         draft,
skein512-400,                   multihash,B352,         draft,
skein512-408,                   multihash,B353,         draft,
skein512-416,                   multihash,B354,         draft,
skein512-424,                   multihash,B355,         draft,
skein512-432,                   multihash,B356,         draft,
skein512-440,                   multihash,B357,         draft,
skein512-448,                   multihash,B358,         draft,
skein512-456,                   multihash,B359,         draft,
skein512-464,                   multihash,B35A,         draft,
skein512-472,                   multihash,B35B,         draft,
skein512-480,                   multihash,B35C,         draft,
skein512-488,                   multihash,B35D,         draft,
skein512-496,                   multihash,B35E,         draft,
skein512-504,                   multihash,B35F,         draft,
skein512-512,                   multihash,B360,         draft,
skein1024-8,                    multihash,B361,         draft,Skein1024 consists of 128 output lengths that give different hashes
skein1024-16,                   multihash,B362,         draft,
skein1024-24,                   multihash,B363,         draft,
skein1024-32,                   multihash,B364,         draft,
skein1024-40,                   multihash,B365,         draft,
skein1024-48,                   multihash,B366,         draft,
skein1024-56,                   multihash,B367,         draft,
skein1024-64,                   multihash,B368,         draft,
skein1024-72,                   multihash,B369,         draft,
skein1024-80,                   multihash,B36A,         draft,
skein1024-88,                   multihash,B36B,         draft,
skein1024-96,                   multihash,B36C,         draft,
skein1024-104,                  multihash,B36D,         draft,
skein1024-112,                  multihash,B36E,         draft,
skein1024-120,                  multihash,B36F,         draft,
skein1024-128,                  multihash,B370,         draft,
skein1024-136,                  multihash,B371,         draft,
skein1024-144,                  multihash,B372,         draft,
skein1024-152,                  multihash,B373,         draft,
skein1024-160,                  multihash,B374,         draft,
skein1024-168,                  multihash,B375,         draft,
skein1024-176,                  multihash,B376,         draft,
skein1024-184,                  multihash,B377,         draft,
skein1024-192,                  multihash,B378,         draft,
skein1024-200,                  multihash,B379,         draft,
skein1024-208,                  multihash,B37A,         draft,
skein1024-216,                  multihash,B37B,         draft,
skein1024-224,                  multihash,B37C,         draft,
skein1024-232,                  multihash,B37D,         draft,
skein1024-240,                  multihash,B37E,         draft,
skein1024-248,                  multihash,B37F,         draft,
skein1024-256,                  multihash,B380,         draft,
skein1024-264,                  multihash,B381,         draft,
skein1024-272,                  multihash,B382,         draft,
skein1024-280,                  multihash,B383,         draft,
skein1024-288,                  multihash,B384,         draft,
skein1024-296,                  multihash,B385,         draft,
skein1024-304,                  multihash,B386,         draft,
skein1024-312,                  multihash,B387,         draft,
skein1024-320,                  multihash,B388,         draft,
skein1024-328,                  multihash,B389,         draft,
skein1024-336,                  multihash,B38A,         draft,
skein1024-344,                  multihash,B38B,         draft,
skein1024-352,                  multihash,B38C,         draft,
skein1024-360,                  multihash,B38D,         draft,
skein1024-368,                  multihash,B38E,         draft,
skein1024-376,                  multihash,B38F,         draft,
skein1024-384,                  multihash,B390,         draft,
skein1024-392,                  multihash,B391,         draft,
skein1024-400,                  multihash,B392,         draft,
skein1024-408,                  multihash,B393,         draft,
skein1024-416,                  multihash,B394,         draft,
skein1024-424,                  multihash,B395,         draft,
skein1024-432,                  multihash,B396,         draft,
skein1024-440,                  multihash,B397,         draft,
skein1024-448,                  multihash,B398,         draft,
skein1024-456,                  multihash,B399,         draft,
skein1024-464,                  multihash,B39A,         draft,
skein1024-472,                  multihash,B39B,         draft,
skein1024-480,                  multihash,B39C,         draft,
skein1024-488,                  multihash,B39D,         draft,
skein1024-496,                  multihash,B39E,         draft,
skein1024-504,                  multihash,B39F,         draft,
skein1024-512,                  multihash,B3A0,         draft,
skein1024-520,                  multihash,B3A1,         draft,
skein1024-528,                  multihash,B3A2,         draft,
skein1024-536,                  multihash,B3A3,         draft,
skein1024-544,                  multihash,B3A4,         draft,
skein1024-552,                  multihash,B3A5,         draft,
skein1024-560,                  multihash,B3A6,         draft,
skein1024-568,                  multihash,B3A7,         draft,
skein1024-576,                  multihash,B3A8,         draft,
skein1024-584,                  multihash,B3A9,         draft,
skein1024-592,                  multihash,B3AA,         draft,
skein1024-600,                  multihash,B3AB,         draft,
skein1024-608,                  multihash,B3AC,         draft,
skein1024-616,                  multihash,B3AD,         draft,
skein1024-624,                  multihash,B3AE,         draft,
skein1024-632,                  multihash,B3AF,         draft,
skein1024-640,                  multihash,B3B0,         draft,
skein1024-648,                  multihash,B3B1,         draft,
skein1024-656,                  multihash,B3B2,         draft,
skein1024-664,                  multihash,B3B3,         draft,
skein1024-672,                  multihash,B3B4,         draft,
skein1024-680,                  multihash,B3B5,         draft,
skein1024-688,                  multihash,B3B6,         draft,
skein1024-696,                  multihash,B3B7,         draft,
skein1024-704,                  multihash,B3B8,         draft,
skein1024-712,                  multihash,B3B9,         draft,
skein1024-720,                  multihash,B3BA,         draft,
skein1024-728,                  multihash,B3BB,         draft,
skein1024-736,                  multihash,B3BC,         draft,
skein1024-744,                  multihash,B3BD,         draft,
skein1024-752,                  multihash,B3BE,         draft,
skein1024-760,                  multihash,B3BF,         draft,
skein1024-768,                  multihash,B3C0,         draft,
skein1024-776,                  multihash,B3C1,         draft,
skein1024-784,                  multihash,B3C2,         draft,
skein1024-792,                  multihash,B3C3,         draft,
skein1024-800,                  multihash,B3C4,         draft,
skein1024-808,                  multihash,B3C5,         draft,
skein1024-816,                  multihash,B3C6,         draft,
skein1024-824,                  multihash,B3C7,         draft,
skein1024-832,                  multihash,B3C8,         draft,
skein1024-840,                  multihash,B3C9,         draft,
skein1024-848,                  multihash,B3CA,         draft,
skein1024-856,                  multihash,B3CB,         draft,
skein1024-864,                  multihash,B3CC,         draft,
skein1024-872,                  multihash,B3CD,         draft,
skein1024-880,                  multihash,B3CE,         draft,
skein1024-888,                  multihash,B3CF,         draft,
skein1024-896,                  multihash,B3D0,         draft,
skein1024-904,                  multihash,B3D1,         draft,
skein1024-912,                  multihash,B3D2,         draft,
skein1024-920,                  multihash,B3D3,         draft,
skein1024-928,                  multihash,B3D4,         draft,
skein1024-936,                  multihash,B3D5,         draft,
skein1024-944,                  multihash,B3D6,         draft,
skein1024-952,                  multihash,B3D7,         draft,
skein1024-960,                  multihash,B3D8,         draft,
skein1024-968,                  multihash,B3D9,         draft,
skein1024-976,                  multihash,B3DA,         draft,
skein1024-984,                  multihash,B3DB,         draft,
skein1024-992,                  multihash,B3DC,         draft,
skein1024-1000,                 multihash,B3DD,         draft,
skein1024-1008,                 multihash,B3DE,         draft,
skein1024-1016,                 multihash,B3DF,         draft,
skein1024-1024,                 multihash,B3E0,         draft,
poseidon-bls12_381-a2-fc1,      multihash,B401,         permanent,Poseidon using BLS12-381 and arity of 2 with Filecoin parameters
poseidon-bls12_381-a2-fc1-sc,   multihash,B402,         draft,Poseidon using BLS12-381 and arity of 2 with Filecoin parameters - high-security variant
zeroxcert-imprint-256,          zeroxcert,CE11,         draft,0xcert Asset Imprint (root hash)
fil-commitment-unsealed,        filecoin,F101,         permanent, Filecoin piece or sector data commitment merkle node/root (CommP & CommD)
fil-commitment-sealed,          filecoin,F102,         permanent, Filecoin sector data commitment merkle node/root - sealed and replicated (CommR)
holochain-adr-v0,               holochain,807124,       draft,Holochain v0 address    + 8 R-S (63 x Base-32)
holochain-adr-v1,               holochain,817124,       draft,Holochain v1 address    + 8 R-S (63 x Base-32)
holochain-key-v0,               holochain,947124,       draft,Holochain v0 public key + 8 R-S (63 x Base-32)
holochain-key-v1,               holochain,957124,       draft,Holochain v1 public key + 8 R-S (63 x Base-32)
holochain-sig-v0,               holochain,A27124,       draft,Holochain v0 signature  + 8 R-S (63 x Base-32)
holochain-sig-v1,               holochain,A37124,       draft,Holochain v1 signature  + 8 R-S (63 x Base-32)
skynet-ns,                      namespace,B19910,       draft,     Skynet Namespace